Идентификационный номер (номер коробки-номер пластины),OBJECT,RA,DEC,DATE-OBS,EXPTIME,TIME-OBS (tзв-s),TIME-END,SIZE,TELESCOPE,OBSERVER,COMMENTS
23-416,NGC2244,06 29 31.4,04 57 05,26-27.02.1952,20m,06h04m,06h24m,9.7x9.8,50cm менисковый телескоп Максутова,,
23-418,NGC2237-NGC2238-NGC2239,06 27 56.57,05 00 58.2,26-27.02.1952,40m,07h07m,07h47m,9.8x9.7,50cm менисковый телескоп Максутова,,
23-450,NGC2237-NGC2238-NGC2239,06 27 56.57,05 00 58.2,13-14.04.1952,1h,09h38m,10h38m,8.9x9.8,50cm менисковый телескоп Максутова,,
23-700,NGC2237-NGC2238-NGC2239,06 27 56.57,05 00 58.2,21-22.12.1952,2h,05h26m,07h26m,9.8x9.7,50cm менисковый телескоп Максутова,,"t=-5C,f=3.70"
23-703,NGC2237-NGC2238-NGC2239,06 27 56.57,05 00 58.2,23-24.12.1952,1h30m,06h13m,07h43m,8.9x9.7,50cm менисковый телескоп Максутова,,
23-702,NGC2237-NGC2238-NGC2239,06 27 56.57,05 00 58.2,22-23.12.1952,1h30m,06h11m,07h41m,9.6x9.7,50cm менисковый телескоп Максутова,,
23-704,NGC2237,06 27 56.57,05 00 58.2,24-25.12.1952,1h40m,08h04m,09h44m,9.7x9.8,50cm менисковый телескоп Максутова,,
23-739,NGC2237,06 27 56.57,05 00 58.2,12-13.03.1953,2h,07h25m,09h25m,9.6x9.6,50cm менисковый телескоп Максутова,,"t=-3C,f=83(3)"
23-743,NGC2237,06 27 56.57,05 00 58.2,13-14.03.1953,1h30m,07h51m,09h21m,8.8x9.6,50cm менисковый телескоп Максутова,,"t=4C,f=67(2)"
23-1019,NGC2237-NGC2238-NGC2239,06 27 56.57,05 00 58.2,26-27.03.1954,1h30m,09h08m,10h38m,9x9.2,50cm менисковый телескоп Максутова,,"t=10C,f(2)82"
23-1159,NGC2237-NGC2238-NGC2239,06 27 56.57,05 00 58.2,04-05.11.1954,1h17m,05h12m,06h29m,9.8x9.8,50cm менисковый телескоп Максутова,,"t=8.5C,f3(01)"
23-2387,NGC2237-NGC2238-NGC2239,06 27 56.57,05 00 58.2,20-21.02.1965,10m,,,8.6x9.5,50cm менисковый телескоп Максутова,,
23-307,mu-Cep,21 43 30.46,58 46 48.16,08-09.10.1951,1h30m,21h20m,22h50m,9.8x9.8,50cm менисковый телескоп Максутова,,
23-640, IC1396,21 38 58.8,57 30 50,26-27.09.1952,2h,23h35m,01h35m,,50cm менисковый телескоп Максутова,,
23-2185, IC1396,21 38 58.8,57 30 50,14-15.07.1961,3m;6m;10m,1)17h15m,17h18m,,50cm менисковый телескоп Максутова,,2)17h20m-17h26m;3)17h27m-17h37m
23-397,IC1848,02 51 25.2,60 25 08,31.12-01.01.1952,1h,02h09m,03h09m,,50cm менисковый телескоп Максутова,,
23-2186, IC1396,21 38 58.8,57 30 50,14-15.07.1961,3m;6m;10m,1)17h47m,17h50m,,50cm менисковый телескоп Максутова,,2)17h51m-17h57m;3)17h58m-18h08m
23-424,IC1805-IC1848,02 29 01.8,61 15 03,16-17.03.1952,15m,08h27m,08h42m,9.9x9.7,50cm менисковый телескоп Максутова,,
23-639,IC1848,02 47 32.5,60 12 48,25-26.09.1952,2h,01h01m,03h01m,9.9x9.7,50cm менисковый телескоп Максутова,,
23-573,WD,20 46 17.72,42 19 43.29,13-14.07.1952,2h,18h50m,20h50m,8.8x10,50cm менисковый телескоп Максутова,,t=29C
23-550,Ced190,21 09 43.0,59 29 40,19-20.06.1952,1h05m,19h22m,,9.7x7.9,50cm менисковый телескоп Максутова,,"t=18C,f=76"
23-556,Ced190,21 09 43.0,59 29 40,24-25.06.1952,2h23m,18h31m,20h54m,9.9x8.9,50cm менисковый телескоп Максутова,,"t=16C, f=72. U=-9^3"
23-580,Ced190,21 09 43.0,59 29 40,24-25.07.1952,4h30m,18h37m,23h26m,9.9x8.9,50cm менисковый телескоп Максутова,,"t=18C,f=13"
23-649,Ced190,21 09 43.0,59 29 40,13-14.10.1952,2h,20h37m,22h37m,,50cm менисковый телескоп Максутова,,
23-697,Ced190,21 09 43.0,59 29 40,14-15.12.1952,2h,07h24m,09h24m,,50cm менисковый телескоп Максутова,,"f=71.5, t=-6.5C"
23-562,BD-124970,18h15m,-12.30,27-28.06.1952,1h15m,16h57m,19h04m,8.8x10,50cm менисковый телескоп Максутова,,
23-564,BD-124970,18h15m,-12.30,01-02.07.1952,2h,17h56m,19h56m,8.8x10,50cm менисковый телескоп Максутова,,"t=12.5C,f=10.5"
23-344,IC1805,02 29 01.8,61 15 03,21-22.11.1951,15m,23h41m40s,23h56m40s,9.8x9.8,50cm менисковый телескоп Максутова,,
23-394,IC1805,02 29 01.8,61 15 03,29-30.12.1951,1h,04h14m,05h14m,9.8x9.9,50cm менисковый телескоп Максутова,,
23-405,IC1805,02 29 01.8,61 15 03,18-19.02.1952,1h,05h27m,06h27m,9.8x9.9,50cm менисковый телескоп Максутова,,"t=4.5C, без фильтра "
23-532-a,IC1805,02 29 01.8,61 15 03,10-11.08.1951,20m,18h30m,,9x9.9,50cm менисковый телескоп Максутова,,
23-382,IC1805,02 29 01.8,61 15 03,03-04.12.1951,1h,03h17m05s,04h17m05s,9.8x9.8,50cm менисковый телескоп Максутова,,
23-633,IC1805,02 29 01.8,61 15 03,22-23.09.1952,2h,01h40m,03h40m,9.8x9.9,50cm менисковый телескоп Максутова,,
23-658,IC1805,02 29 01.8,61 15 03,21-22.10.1952,20m,01h38m,01h58m,9.8x9.9,50cm менисковый телескоп Максутова,,
23-661,IC1805,02 29 01.8,61 15 03,22-23.10.1952,20m,02h51m,03h11m,8.9x9.8,50cm менисковый телескоп Максутова,,
23-696,NGC2264,06 38 06.9,09 55 29,14-15.12.1952,2h,05h10m,07h10m,8.9x9.7,50cm менисковый телескоп Максутова,,
23-1291,NGC2264,06 38 06.9,09 55 29,28.02-01.03.1955,1h,06h44m,07h44m,9x9.8,50cm менисковый телескоп Максутова,,
23-1299,NGC2264,06 38 06.9,09 55 29,16-17.03.1955,50m,09h26m,10h16m,9x9.8,50cm менисковый телескоп Максутова,,
23-1471,NGC2264,06 38 06.9,09 55 29,23-24.10.1955,20m,06h14m15s,06h34m15s,9x9.9,50cm менисковый телескоп Максутова,,
23-1480,NGC2264,06 38 06.9,09 55 29,13-14.11.1955,1h,03h39m00s,04h39m00s,8.9x9.8,50cm менисковый телескоп Максутова,,
23-1491,NGC2264,06 38 06.9,09 55 29,19-20.11.1955,1h,03h20m25s,04h20m25s,8.9x9.8,50cm менисковый телескоп Максутова,,
23-1523,NGC2264,06 38 06.9,09 55 29,17-18.12.1955,1h,02h44m,03h44m,9x9.8,50cm менисковый телескоп Максутова,,"t=-10C,f(3)64"
23-1526,NGC2264,06 38 06.9,09 55 29,17-18.12.1955,1h,09h05m,10h05m,8.7x9.8,50cm менисковый телескоп Максутова,,
23-1963,NGC2264,06 38 06.9,09 55 29,09-10.02.1958,20m,06h00m,06h20m,8.7x9.8,50cm менисковый телескоп Максутова,,
23-1969,NGC2264,06 38 06.9,09 55 29,12-13.02.1958,20m,06h14m,06h34m,9.1x9.8,50cm менисковый телескоп Максутова,,"t=-1C,"
23-2022,NGC2264,06 38 06.9,09 55 29,08-09.04.1954,40m,10h39m,11h19m,8.9x9.9,50cm менисковый телескоп Максутова,,"KodakOaF,t=5C,f(2)12.5"
23-421,NGC2024,05 39 11.4,-01 51 55,15-16.03.1952,1h,07h25m,08h25m,9.7x9.8,50cm менисковый телескоп Максутова,,"t=-8C,"
23-680,NGC2024,05 39 11.4,-01 51 55,19-20.11.1952,1h20m,05h21m,06h41m,9.7x9.8,50cm менисковый телескоп Максутова,,"t=-6C,f=56.5"
23-887,NGC2024,05 39 11.4,-01 51 55,17-18.09.1953,2h,02h09m,04h09m,9.1x9.6,50cm менисковый телескоп Максутова,,"f(2)77,t=18.5"
23-918,NGC2024,05 39 11.4,-01 51 55,12-13.10.1953,2h30m,03h26m,05h56m,9.7x9.6,50cm менисковый телескоп Максутова,,"t=6C, f(2)47"
23-959,NGC2024,05 39 11.4,-01 51 55,26-27.12.1953,55m,04h30m,05h25m,8.9x9.8,50cm менисковый телескоп Максутова,,"t=-0.5C,f(1)39"
23-3009,NGC2024,05 39 11.4,-01 51 55,02-03.11.1965,12m,06h12m30s,06h24m30s,8.9x9.8,50cm менисковый телескоп Максутова,,"OaD без фильтра, t=3C,f(2)31"
23-966-b,NGC2024,05 39 11.4,-01 51 55,09-10.01.1954,1h24m,05h43m00s,06h29m40s,8.9x9.8,50cm менисковый телескоп Максутова,,"t=-5C, f(2)72"
23-994,NGC2024,05 39 11.4,-01 51 55,23-24.02.1954,1h30m,07h36m,09h06m,8.9x9.8,50cm менисковый телескоп Максутова,,f(2)68
23-995,NGC2024,05 39 11.4,-01 51 55,23-24.02.1953,1h30m,09h21m,10h51m,8.9x9.8,50cm менисковый телескоп Максутова,,t=-12C
23-1290,NGC2024,05 39 11.4,-01 51 55,28.02-01.03.1955,1h,07h49m,,8.6x9.8,50cm менисковый телескоп Максутова,,"t=3C, f(2)16"
23-1298,NGC2024,05 39 11.4,-01 51 55,16-17.03.1955,50m,08h23m,09h13m,9x9.7,50cm менисковый телескоп Максутова,,"t=-0.5C,f(2)07"
23-1301,NGC2024,05 39 11.4,-01 51 55,18-19.03.1955,45m,08h04m,08h49m,9x9.7,50cm менисковый телескоп Максутова,,"t=4C,f(2)42"
23-2087-a,Cal,,,29-30.01.1960,30m,05h42m30s,06h12m30s,4.5x9.7,50cm менисковый телескоп Максутова,,"t=-10C,f(4)86"
23-2087-b,Cal,,,29-30.01.1960,30m,06h51m,07h21m,4.5x9.7,50cm менисковый телескоп Максутова,,"t=-10C,f(4)86"
23-2086,Stand,,,23-24.01.1960,30m,03h36m,04h06m,8.9x9.8,50cm менисковый телескоп Максутова,,"f(4)92,t=-20C"
23-2087-b,Stand,,,29-30.01.1960,30m,06h51m,07h21m,8.9x9.7,50cm менисковый телескоп Максутова,,
23-2366,NGC2024,05 39 11.4,-01 51 55,14-15.01.1963,50m,02h41m20s,03h31m20s,9x9.8,50cm менисковый телескоп Максутова,,
23-919,NGC2024,05 39 11.4,-01 51 55,17-18.10.1953,2h30m,03h23m,05h53m,9.6x9.7,50cm менисковый телескоп Максутова,Матягин В.С.,"t=0.5,f(2)40."
23-2405,NGC2024,05 39 11.4,-01 51 55,17-18.03.1963,1h5m,07h37m,09h07m,9.8x9.9,50cm менисковый телескоп Максутова,,"t=10.5C,f(3)31"
23-2475,IC435,05 39 28.1,-01 37 24,09-10.12.1963,30m,03h24m,03h54m,9x9.6,50cm менисковый телескоп Максутова,,OaO
23-2372,NGC2023,05 41 37.9,-02 15 52,22-23.01.1963,45m,,,8.9x9.8,50cm менисковый телескоп Максутова,,"t=6,f(3)77."
23-3960-d,NGC2023,05 41 37.9,-02 15 52,31.03-01.04.1972,50m,06h21m10s,07h11m10s,8.7x9.7,50cm менисковый телескоп Максутова,,103aF+KC17
23-3960-e,Stand,,,31.03-01.04.1972,50m,07h20m40s,07h39m5s,9x9.7,50cm менисковый телескоп Максутова,, 3960-d? 7h35m-облака
23-3651,NGC281,00 52 25.1,56 33 54,23-24.09.1968,5m,21h06m,21h11m,8.9x9.7,50cm менисковый телескоп Максутова,Pavlova L.A.,"f(2)39, t=15C, ZUZ,без фильтра"
23-3652,NGC281,00 52 25.1,56 33 54,23-24.09.1968,8m,21h16m,21h24m,8.9x9.7,50cm менисковый телескоп Максутова,,"f(2)39, t=15C, ZUZ,без фильтра"
23-3653,NGC281,00 52 25.1,56 33 54,23-24.09.1968,5m,21h29m,21h34m,8.9x9.7,50cm менисковый телескоп Максутова,,"f(2)39, t=15C, ZUZ,без фильтра"
23-3654,NGC281,00 52 25.1,56 33 54,23-24.09.1968,8m,21h38m,21h46m,8.9x9.7,50cm менисковый телескоп Максутова,,"f(2)39, t=15C, ZUZбез фильтра"
23-3655,NGC281,00 52 25.1,56 33 54,23-24.09.1968,8m,21h58m,22h03m,8.9x9.7,50cm менисковый телескоп Максутова,,"f(2)39, t=15C, ZUZ,без фильтра"
23-3656,NGC281,00 52 25.1,56 33 54,23-24.09.1968,8m,22h04m,22h12m,8.9x9.7,50cm менисковый телескоп Максутова,,"f(2)39, t=15C, ZUZ,без фильтра"
23-3659,NGC281,00 52 25.1,56 33 54,25-26.09.1968,5m,23h02m,23h07m,8.9x9.7,50cm менисковый телескоп Максутова,,"t=9C, f(2)34,ZUZ,без фильтра"
23-3660,NGC281,00 52 25.1,56 33 54,25-26.09.1968,5m,23h15m,23h20m,8.9x9.7,50cm менисковый телескоп Максутова,,
23-3667,NGC281,00 52 25.1,56 33 54,12-13.10.1968,5m,22h18m,22h23m,8.9x9.7,50cm менисковый телескоп Максутова,,"t=3C, f(2)28"
23-1953,S113,01h19m05s,61.30,10-11.11.1957,15m,23h23m,23h48m,9x9.8,50cm менисковый телескоп Максутова,,"t=2C, f(2)98"
23-2990,Nebula,00h07m05s,58.30,18-19.11.1965,3m,23h34m30s,23h37m30s,9x9.8,50cm менисковый телескоп Максутова,,
23-2991,Nebula,00h07m05s,58.30,18-19.11.1965,3m,23h42m,23h45m,9x9.8,50cm менисковый телескоп Максутова,,"f(2)40, t=11C"
23-5073,M71,19 53 46.49,18 46 45.1,25-26.12.1973,20m,20h50m,21h10m,8.7x9.8,50cm менисковый телескоп Максутова,,"103aO, без фильтра"
23-5106-c,Stand,17h45m,03.00,15-16.06.1975,10m,15h33m20s,15h43m30s,,50cm менисковый телескоп Максутова,,"103aD+KC10(1.0mm)10x10sm, F=25mm"
27-5457-a,Orion-M42 ,05 35 17.3,-05 23 28,15-16.03.1985,8m,20h56m,21h04m,7.3x7.2,50cm менисковый телескоп Максутова,,"f(4)90, t=-5, 103aE (1983XI)+крф№2,10х10см"
27-5458,nu-Ori,06 07 34.32,14 46 06.50,16-17.03.1985,20m,21h50m,22h10m,7.4x7.4,50cm менисковый телескоп Максутова,,"f(32)25, t=-5, 103aD (1983XI)+крф№KC12,10х10см"
27-5486,Omega,18 20 47.0,-16 10 18,13-14.07.1985,15m,23h37m,23h52m,7.9x7.9,50cm менисковый телескоп Максутова,,103aF(83)
27-5487,Trifid,18 02 42.0,-22 58 18,13-14.07.1985,15m,04h04m,04h19m,8x8,50cm менисковый телескоп Максутова,,103aE(83)
27-5548,Trifid,18 02 42.0,-22 58 18,19-20.09.1985,45m,21h52m,22h37m,6.9x7.9,50cm менисковый телескоп Максутова,,"f(3)90,113aD+KC11-12"
27-5549,Trifid,18 02 42.0,-22 58 18,20-21.09.1985,45m,21h42m,23h27m,6.9x7.3,50cm менисковый телескоп Максутова,,"f(3)86,113aD+KC11-12"
27-5657-a,Orion-M42,05 35 17.3,-05 23 28,10-11.01.1986,18m,22h06m,22h14m,7.9x8,50cm менисковый телескоп Максутова,,"f(3)90,113aD+KC11-12"
27-5658-a,Cl-Melotte-25,04 29 47.3,16 56 53,10-11.01.1986,8m,22h52m06s,23h00m06s,7.9x8,50cm менисковый телескоп Максутова,,
27-5659-a,Orion-M42,05 35 17.3,-05 23 28,12-13.01.1986,8m,20h53m,21h01m,7.7x7.8,50cm менисковый телескоп Максутова,,"t=2, ZU21 б/ф, "
27-5661,IC5146,21 53 29.3,47 14 46,17-18.01.1986,10m,20h18m05s,20h28m05s,7x7.3,50cm менисковый телескоп Максутова,,
27-5682-a,Orion-M42,05 35 17.3,-05 23 28,27-28.02.1986,10m,21h31m,21h41m,8x8.1,,,103aE
27-5662,IC5146,21 53 29.3,47 14 46,19-20.10.1985,40m,,,8x8,,,103aE
27-5684-b-st,Cl-Melotte-25,04 29 47.3,16 56 53,06-07.03.1986,10m,21h43m,21h53m,8x8.9,,,"t=-13, f(2)00, f=11mm"
27-5683-a,Orion-M42,05 35 17.3,-05 23 28,28.02-01.03.1986,5m,22h22m,22h27m,7.9x8,,,"IBaE+крф№2,10х10см"
27-5684-a,Orion-M42,05 35 17.3,-05 23 28,06-07.03.1986,10m,21h07m,21h17m,7.7x8,,,103aD(84) крф KC11-12
27-5685-b,Cl-Melotte-25,04 29 47.3,16 56 53,09-10.03.1986,8m,21h39m,21h47m,7.9x4.7,,,"103aD(84) крф KC11-12, "
27-5685-a,Orion-M42,05 35 17.3,-05 23 28,09-10.03.1986,8m,20h55m,22h03m,7.9x7.8,,,"103aD(84) крф KC11-12, "
27-5687-b,Cl-Melotte-25,04 29 47.3,16 56 53,01-02.04.1986,5m,22h56m,23h01m,7.8x6.3,,,103aE+крф KC11 -12
27-5686-a,Orion-M42,05 35 17.3,-05 23 28,22-23.03.1986,5m,20h55m,21h20m,7.9x8,,,103aE+крф KC11 -12
27-5687-b-2,Cl-Melotte-25,04 29 47.3,16 56 53,01-02.04.1986,5m,22h39m,22h44m,7.8x7.9,,,103aE+крф KC11- 12
27-5687-a,Orion-M42,05 35 17.3,-05 23 28,01-02.04.1986,5m,22h22m,22h27m,7.9x7.9,,,103aE+крф№21010
27-5688-b,b-Vir,11 59 56.9,03 39 18.73,11-12.04.1986,6.5m,22h36m,22h42.5m,4.8x7.9,,,"t=+5-6,103aD+KCII-12(10x10), (2)84+f=9mm+ramka1.2mm"
27-5688-a,b-Vir,11 59 56.9,03 39 18.73,11-12.04.1986,6.5m,22h19m,22h25.5m,7.8x8,,,103D+KC11-12
27-5729-a,sig-Sco,16 21 11.31,-25 35 34.05,27-28.07.1986,14m,23h12m,23h26m,8.1x8.1,,,f(3)64
27-5729-b,Trifid,18 02 42.0,-22 58 18,27-28.07.1986,14m,23h41m,23h55m,7.7x8,,,103aE+крф№2
27-5773-a,Trifid,18 02 42.0,-22 58 18,02-03.10.1986,40m,23h13m05s,23h53m05s,7.8x8,,,103aE+крф№2
27-5774-a,IC5146,21 53 29.3,47 14 46,06-07.10.1986,50m,20h51m,21h41m,7.9x8,,,"t=+15-16,KC11-12, 103aD"
27-5936,Orion-M42,05 35 17.3,-05 23 28,27-28.02.1987,25m,21h04m,21h29m,6.7x8.1,,,103aD+KC11-12
27-5937,Orion-M42,05 35 17.3,-05 23 28,28.02-01.03.1987,40m,20h33m,21h13m,8.1x8,,,"t=5,7o, f(3)28, IBaD(XII1985)KC11-12"
27-5938-a,Orion-M42,05 35 17.3,-05 23 28,01-02.03.1987,40m,21h26m,,8.1x8,,,103aD KC11-12
27-6159-a,M20,18 02 42.0,-22 58 18,18-19.08.1987,15m,23h09m,23h16m,7.6x7.9,,,103aE+крф№2
27-6159-b,M20,18 02 42.0,-22 58 18,18-19.08.1987,8m,23h20m,23h28m,7.7x8.1,,,103aE+крф№2
27-6160-a,M20,18 02 42.0,-22 58 18,20-21.08.1987,15m,23h12m,23h27m,7.9x7.9,,,"103aE+крф№2,f(3)20"
27-6160-b,M20,18 02 42.0,-22 58 18,20-21.08.1987,15m,23h44m,23h59m,7.9x8,,,"103aE+крф№2,f(3)64"
27-6219-a,IC5146,21 53 29.3,47 14 46,01-02.09.1987,45m,22h57m,23h42m,7.9x8,,,"f(3)14, 103aE+крф№21, 10x10"
27-6219-b,Lac-st,,,01-02.09.1987,45m,00h14m,00h59m,8x8,,,"f(3)60, f20+1mm,"
27-6345-a,Orion-M42,05 35 17.3,-05 23 28,12-13.02.1988,1m20s,20h38m,,8x8,,,103aD+ЖС18
27-6342-a,Orion-M42-st,05 35 17.3,-05 23 28,12-13.02.1988,1m20s,20h54m,,8x8,,,ZPS+крф№2
27-6346-b,Orion-M42-st,05 35 17.3,-05 23 28,13-14.02.1988,7m,20h40m,20h47m,8x8,,,ZPI(86)ЖС18
27-6348-a,Orion-M42,05 35 17.3,-05 23 28,23-24.02.1988,2.5m,21h21m,21h23.5m,8x8,,,ZP3++крф№2
27-6349-a,NGC2327,07 04 08.0,-11 19 00,04-05.03.1988,35m,21h41m,22h16m,7.3x7.6,,,"t=+5,+6, 103aE+крф№2(10x10), f(3)15,БМК"
27-6350-a,NGC2177,06 01 15.70,-67 44 01.58,05-06.03.1988,35m,20h47m,21h22m,7.9x7.9,,,"t=+7.5, 103aE(87)+крф№2(10x10), f(3)10,БМК"
27-6351-a,NGC2327,07 04 08.0,-11 19 00,09-10.03.1988,35m,20h59m,21h34m20s,7.9x7.8,,,"103aE+крф№2,f(3)06"
27-6352-a,NGC2327,07 04 08.0,-11 19 00,09-10.03.1988,15m,22h34m,22h49m,7.9x7.8,,,"103aD ЖС18(1), f(3)46"
27-6368-a,GrG-235  ([FWB89] GrG 235),12 30 00.0,26 00 00,01-02.06.1988,5m,23h18m18s,23h23m18s,8x8,,,ZP3+Ж.Ф.N1
27-6368-b,GrG-235  ([FWB89] GrG 235),12 30 00.0,26 00 00,01-02.06.1988,2.5m,23h33m30s,23h38m30s,7.8x8,,,ZP3+Ж.Ф.N2
23-6369-a,GrG-235  ([FWB89] GrG 235),12 30 00.0,26 00 00,01-02.06.1988,5m,23h53m,23h58m,7.8x7.8,,,ZP3+Ж.Ф.N1
23-6369-b,GrG-235  ([FWB89] GrG 235),12 30 00.0,26 00 00,01-02.06.1988,5m,00h02m30s,00h07m30s,7.4x8.8,,,ZP3+Ж.Ф.N1
23-6370-a,GrG-235  ([FWB89] GrG 235),12 30 00.0,26 00 00,06-07.06.1988,8m,23h34m,23h42m,7.4x8.8,,,ZP3+Ж.Ф.N2
23-6373-a,M92,17 17 07.39,43 08 09.4,13-14.06.1988,11m,23h49m,00h01m,7.9x8,,,"f(3)05,ZP3+Ж.Ф.IVI (10x10), ММК"
23-6375-a,M27   (The Dumbells),19 59 36.36,22 43 16.31,15-16.06.1988,20m,23h44m05s,00h04m05s,8x8,,,"tbegin=21; tend=18,ZP3+Ж.Ф.N1(10x10)"
27-6398-b,alf-Aqr,22 05 47.03,-00 19 11.45,10-11.09.1988,8m,22h41m30s,22h49m30s,7.8x8,,,"IBaD+ЖС18,f(2)35"
27-6398-a,Omega,18h20m26s,-16.10,10-11.09.1988,8m,22h15m30s,22h23m30s,7.9x8,,,"t=18,IBaD+ЖС18,f(2)35"
27-6399-a,Omega,18h20m26s,-16.10,11-12.09.1988,7m,22h41m30s,22h48m30s,7.3x8,,,"103aD ЖС18, f(2)38"
27-6399-b,alf-Aqr,22 05 47.03,-00 19 11.45,11-12.09.1988,7m,23h14m30s,23h21m30s,8x8,,,"103aD ЖС18, f(2)38"
27-6400-a,Omega-NGC6611,18 18 45.1,-13 47 31,12-13.09.1988,8m,22h38m30s,22h46m40s,7.7x7.8,,,"103aE+крф№2,t=20,f(3)98"
27-6400-b,alf-Aqr,22 05 47.03,-00 19 11.45,12-13.09.1988,8m,23h14m33s,23h22m33s,7.8x8,,,"103aE+крф№2,t=20,f(3)60"
27-6401-a,Omega,18h20m26s,-16.10,15-16.09.1988,12m,22h29m,22h41m,6.9x7.7,,,"103aE+крф№2,t=15,f(3)94"
27-6401-b,alf-Aqr,22 05 47.03,-00 19 11.45,15-16.09.1988,12m,22h51m04s,23h03m04s,8x8,,,"103aE+крф№2,t=10,f(2)50"
,,,,,,,,,,,
27-коробка калибровочные кадры для определенных объектов снятые для измерения шума в поле. В середине для объекта и вокруг слабые точки для поле. ,,,,,,,,,,,