Идентификационный номер (номер каробки-номер пластины),OBJECT,RA,DEC,DATE-OBS,EXPTIME,TIME-OBS (tзв-s),TIME-END,SIZE,TELESCOPE,OBSERVER,COMMENTS
1S-2.1,HD104209,12h00m,-18.00,23-24.04.1987,10m,0h37m,,9*12,Большой Шмидт,Солодовников В.В.,
1S-3.1,STAR,12h00m,-25.00,23-24.04.1987,10m,0h49m,,9*12,Большой Шмидт,Солодовников В.В.,
1S-2.2,STAR,12h00m,-20.00,23-24.04.1987,10m,0h01m,,9*12,Большой Шмидт,Солодовников В.В.,
1S-3.2,STAR,12h00m,-15.00,23-24.04.1987,13.5m,1h14m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-2.3,STAR,12h00m,-10.00,23-24.04.1987,10m,1h29m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-3.3,STAR,12h00m,-5.00,23-24.04.1987,10m,1h40m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-2.4,STAR,12h00m,0.00,23-24.04.1987,11.5m,1h52m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-3.4,STAR,12h00m,5.00,23-24.04.1987,10m,2h05m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-2.5,STAR,12h00m,10.00,23-24.04.1987,10m,2h17m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-3.5,STAR,12h00m,15.00,23-24.04.1987,10m,2h29m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-2.6,STAR,12h00m,20.00,23-24.04.1987,10m,2h43m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-3.6,STAR,12h00m,25.00,23-24.04.1987,10m,2h55m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-2.7,STAR,12h00m,30.00,23-24.04.1987,10m,3h07m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-3.7,STAR,12h00m,35.00,23-24.04.1987,10m,3h19m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-2.8,STAR,12h00m,40.00,23-24.04.1987,10m,3h30m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-3.8,STAR,12h00m,45.00,23-24.04.1987,10m,3h42m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-2.9,STAR,12h00m,50.00,23-24.04.1987,10m,3h54m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-3.9,STAR,12h30m,55.00,23-24.04.1987,10m,4h06m,,11.9*9,Большой Шмидт,Солодовников В.В.,V
1S-2.10,STAR,12h30m,45.00,23-24.04.1987,10m,4h18m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-3.10,STAR,12h30m,40.00,23-24.04.1987,10m,4h30m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-2.11,STAR,12h30m,35.00,23-24.04.1987,10.5m,4h42m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-3.11,STAR,12h30m,30.00,23-24.04.1987,10m,4h35m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-2.12,STAR,12h30m,25.00,23-24.04.1987,10m,5h07m,,11.9*9,Большой Шмидт,Солодовников В.В.,
1S-3.12,STAR,12h30m,-20.00,23-24.04.1987,10m,5h20m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.1,STAR,18h00m,-25.00,26-27.09.1987,10m,21h02m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.1,STAR(ATO J270.7240-19.9914),18h00m,-20.00,26-27.09.1987,13m,21h15m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.2,STAR,18h00m,-15.00,26-27.09.1987,,,,11.9*9,Большой Шмидт,Солодовников В.В.,vne fokusa
2S-3.2,STAR,18h00m,-10.00,26-27.09.1987,10m,21h41m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.3,STAR (LDN 444),18h00m,-5.00,26-27.09.1987,10m,21h32m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.3,STAR (TYC 430-3400-1),18h00m,0.00,26-27.09.1987,10m,22h03m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.4,STAR,18h00m,5.00,26-27.09.1987,10m,22h15m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.4,STAR(2MASX J18021732+1000332),18h00m,10.00,26-27.09.1987,10m,22h28m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.5,STAR(2MASX J18021757+0101233),18h00m,15.00,26-27.09.1987,10m,22h38m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.5,STAR(Gaia EDR3 4575702095227181696),18h00m,20.00,26-27.09.1987,10m,22h30m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.6,STAR(HD 335520),18h00m,25.00,26-27.09.1987,10m,23h00m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.6,STAR,18h00m,30.00,26-27.09.1987,10m,23h12m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.7,STAR,18h00m,35.00,26-27.09.1987,10m,23h23m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.7,STAR,18h00m,40.00,26-27.09.1987,10m,23h34m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.8,STAR,18h00m,45.00,26-27.09.1987,10m,23h45m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.8,STAR,18h00m,-50.00,26-27.09.1987,10m,23h57m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.9,STAR,22h09m,-30.00,26-27.09.1987,13m,00h14m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.9,STAR,22h00m,-25.00,26-27.09.1987,10m,00h27m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.10,STAR,22h00m,-20.00,26-27.09.1987,,00h38m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.10,STAR,22h30m,-15.00,26-27.09.1987,,00h50m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.11,STAR([LVO2003] J220240.4-094532 ),22h00m,-10.00,26-27.09.1987,10m,00h57m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.11,STAR,22h00m,-05.00,26-27.09.1987,12m,01h00m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.12,STAR,22h00m,00.00,26-27.09.1987,10m,01h20m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.12,STAR,22h00m,05.00,26-27.09.1987,10m,01h31m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.13,STAR,22h00m,10.00,26-27.09.1987,10m,01h42m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.13,STAR,22h00m,15.00,26-27.09.1987,10m,01h53m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.14,STAR,22h00m,20.00,26-27.09.1987,10m,02h04m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.14,STAR,22h00m,25.00,26-27.09.1987,10m,02h16m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.15,STAR,22h00m,30.00,26-27.09.1987,10m,02h27m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.15,STAR,22h00m,35.00,26-27.09.1987,10m,02h38m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-2.16,STAR,22h00m,40.00,26-27.09.1987,10m,02h50m,,11.9*9,Большой Шмидт,Солодовников В.В.,
2S-3.16,STAR,22h00m,45.00,26-27.09.1987,10m,03h00m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.1,STAR,18h00m,-25.00,27-28.09.1987,10m,21h02m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.1,STAR,18h00m,-19.00,27-28.09.1987,10m,21h32m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.2,STAR,18h00m,-15.00,27-28.09.1987,10m,21h43m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.2,STAR,18h00m,14.00,27-28.09.1987,10m,21h58m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.3,STAR,18h00m,15.00,27-28.09.1987,12m,22h11m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.3,STAR,18h00m,25.00,27-28.09.1987,10m,22h24m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.4,STAR,18h00m,35.00,27-28.09.1987,10m,22h36m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.4,STAR,22h00m,-30.00,27-28.09.1987,10m,22h54m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.5,STAR,22h00m,-25.00,27-28.09.1987,10m,23h07m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.5,STAR,22h00m,-20.00,27-28.09.1987,10m,23h18m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.6,STAR,22h00m,0.00,27-28.09.1987,10m,23h31m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.6,STAR,22h00m,15.00,27-28.09.1987,10m,23h44m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.7,STAR,22h00m,25.00,27-28.09.1987,10m,00h11m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.7,STAR,21h30m,-25.00,27-28.09.1987,10m,00h26m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.8,STAR,21h30m,-20.00,27-28.09.1987,10m,00h37m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.8,STAR,21h30m,-15.00,27-28.09.1987,10m,00h41m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.9,STAR,21h30m,-10.00,27-28.09.1987,10m,01h00m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.9,STAR,21h30m,-05.00,27-28.09.1987,10m,01h11m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.10,STAR,21h30m,0.00,27-28.09.1987,10m,01h22m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.10,STAR,21h30m,5.00,27-28.09.1987,10m,01h33m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.11,STAR,21h30m,10.00,27-28.09.1987,10m,01h45m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.11,STAR,21h30m,15.00,27-28.09.1987,10m,01h56m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.12,STAR,21h30m,20.00,27-28.09.1987,10m,02h07m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.12,STAR,21h30m,25.00,27-28.09.1987,10m,02h19m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.13,STAR,21h30m,30.00,27-28.09.1987,10m,02h30m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.13,STAR,21h30m,35.00,27-28.09.1987,10m,02h42m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.14,STAR,21h30m,40.00,27-28.09.1987,10m,02h53m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.14,STAR,21h30m,45.00,27-28.09.1987,10m,03h05m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.15,STAR,21h30m,50.00,27-28.09.1987,10m,03h16m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-3.15,STAR,22h00m,50.00,27-28.09.1987,10m,03h28m,,11.9*9,Большой Шмидт,Солодовников В.В.,
3S-2.16,STAR,22h00m,45.00,27-28.09.1987,10m,,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-2.1,STAR,23h00m,-31.00,22-23.09.1987,10.5m,,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-3.1,STAR,23h00m,-25.00,22-23.09.1987,10m,,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-2.2,STAR,23h00m,-15.00,22-23.09.1987,10m,00h23m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-3.2,STAR,23h00m,29.00,22-23.09.1987,10m,00h38m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-2.3,STAR,22h30m,-30.00,22-23.09.1987,10m,00h55m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-3.3,STAR,22h30m,-25.00,22-23.09.1987,10m,01h08m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-2.4,STAR,22h30m,-20.00,22-23.09.1987,10m,01h20m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-3.4,STAR,22h30m,-15.00,22-23.09.1987,10m,01h32m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-2.5,STAR,22h30m,-10.00,22-23.09.1987,10m,01h45m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-3.5,STAR,22h30m,-5.00,22-23.09.1987,10m,01h56m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-2.6,STAR,22h30m,00.00,22-23.09.1987,10m,02h07m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-3.6,STAR,22h30m,05.00,22-23.09.1987,10m,02h20m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-2.7,STAR,22h30m,10.00,22-23.09.1987,10m,02h31m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-3.7,STAR,22h30m,15.00,22-23.09.1987,10m,02h43m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-2.8,STAR,22h30m,20.00,22-23.09.1987,10m,02h54m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-3.8,STAR,22h30m,25.00,22-23.09.1987,10m,03h07m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-2.9,STAR,22h30m,30.00,22-23.09.1987,10m,03h18m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-3.9,STAR,22h30m,35.00,22-23.09.1987,10m,03h30m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-2.10,STAR,22h30m,40.00,22-23.09.1987,10m,03h41m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-3.10,STAR,22h30m,45.00,22-23.09.1987,10m,03h53m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-2.11,STAR,22h30m,50.00,22-23.09.1987,10m,04h04m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-3.11,STAR,22h30m,55.00,22-23.09.1987,10m,04h16m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-2.12,STAR,22h30m,60.00,22-23.09.1987,10m,04h27m,,11.9*9,Большой Шмидт,Солодовников В.В.,
4S-3.12,STAR,22h30m,50.00,22-23.09.1987,10m,04h39m,,11.9*9,Большой Шмидт,Солодовников В.В.,
11S-2.1,STAR,08h15m,-25.00,31.01-01.02.1987,10m,23h15m,,11.9*9,Большой Шмидт,Солодовников В.В.,
11S-3.1,STAR,08h20m,-26.00,31.01-01.02.1987,10m,23h28m,,11.9*9,Большой Шмидт,Солодовников В.В.,
11S-2.2,STAR,08h15m,-23.00,31.01-01.02.1987,10m,23h41m,,11.9*9,Большой Шмидт,Солодовников В.В.,
11S-3.2,STAR,08h20m,06.00,31.01-01.02.1987,10m,23h55m,,11.9*9,Большой Шмидт,Солодовников В.В.,
11S-2.3,STAR,07h30m,38.00,31.01-01.02.1987,10m,00h11m,,11.9*9,Большой Шмидт,Солодовников В.В.,
11S-3.3,STAR,07h00m,38.00,31.01-01.02.1987,10m,00h24m,,11.9*9,Большой Шмидт,Солодовников В.В.,
11S-3.4,NGC1976,05h33m,-05.25,31.01-01.02.1987,,,,11.9*9,Большой Шмидт,Солодовников В.В.,
11S-2.1-2,STAR,08h00m,05.00,02-03.02.1987,10m,21h45m,,11.9*9,Большой Шмидт,Солодовников В.В.,
11S-2.3-2,STAR,08h00m,-23.00,02-03.02.1987,10m,22h36m,,11.9*9,Большой Шмидт,Солодовников В.В.,
11S-2.2-2,STAR,08h05m,-05.00,02-03.02.1987,10m,22h12m,,11.9*9,Большой Шмидт,Солодовников В.В.,
11S-3.1-2,STAR,08h25m,-22.00,02-03.02.1987,10m,21h59m,,11.9*9,Большой Шмидт,Солодовников В.В.,
11S-3.2-2,STAR,08h20m,00.00,02-03.02.1987,10m,22h24m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-2.1,STAR,07h00m,-25.00,20-21.02.1987,10m,21h58m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-3.1,STAR,07h00m,-20.00,20-21.02.1987,10m,22h11m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-2.2,STAR,07h00m,-20.00,20-21.02.1987,10m,22h23m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-2.2-1,STAR,07h00m,-15.00,19-20.02.1987,12m,21h52m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-2.5,STAR,07h00m,55.00,20-21.02.1987,10m,23h49m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-3.5,STAR,07h00m,60.00,20-21.02.1987,10m,00h02m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-2.6,STAR,07h00m,65.00,20-21.02.1987,12m,00h16m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-3.6,STAR,07h00m,70.00,20-21.02.1987,10m,00h29m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-2.7,STAR,07h00m,75.00,20-21.02.1987,11m,0h41m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-3.7,STAR,07h00m,80.00,20-21.02.1987,10m,00h54m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-2.8,STAR,07h00m,85.00,20-21.02.1987,10m,01h07m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-3.8,STAR,07h00m,90.00,20-21.02.1987,10m,01h19m,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-Cal,Calibrovka,,,02-03.11.1987,,,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-3-st,Ced90,07h02m,11.14,02-03.11.1987,,,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-Tila,Andromeda,,,11-12.11.1985,,,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-Tuttla,Tuttla,10h52m,-18.05,04-05.11.1980,,,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-220-10,Tuttla,10h52m,-18.05,04-05.11.1980,,,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-6-6-a,S-Oterma,,,03-04.09.1980,,,,11.9*9,Большой Шмидт,Солодовников В.В.,39P/Oterma короткопериодическая комета(11 июля 2023года)
12S-6-6-b,S-Oterma,,,03-04.09.1980,,,,11.9*9,Большой Шмидт,Солодовников В.В.,zv-21 б/ф
12S-7-5,S-Oterma,,,06-07.09.1980,,,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-7-6,S-Oterma,,,06-07.09.1980,,,,11.9*9,Большой Шмидт,Солодовников В.В.,
12S-8-5,S-Oterma,,,07-08.09.1980,,,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-2.1,M44 (Ясли),08 37 20.9,19 47 56,24-25.02.1987,9m,00h00m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-3.1,M44 (Ясли),08 37 20.9,19 47 56,24-25.02.1987,8m,00h10m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-2.2,STAR (LP 852-5),12h00m,-25.00,24-25.02.1987,8m,00h26m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-3.2,STAR,12h00m,-20.00,24-25.02.1987,8m,00h36m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-2.3,STAR,12h00m,-15.00,24-25.02.1987,8m,00h45m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-3.3,STAR,12h00m,-10.00,24-25.02.1987,8m,00h55m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-2.4,STAR,12h00m,-05.00,24-25.02.1987,9m,01h05m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-3.8,STAR,12h00m,40.00,24-25.02.1987,8m,02h37m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-2.9,STAR,12h00m,45.00,24-25.02.1987,8m,02h47m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-3.9,STAR,12h00m,50.00,24-25.02.1987,8m,02h57m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-2.10,STAR,12h00m,59.00,24-25.02.1987,8m,03h07m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-3.10,STAR,12h00m,60.00,24-25.02.1987,8m,03h17m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-2.11,STAR,12h00m,65.00,24-25.02.1987,8m,03h28m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-3.11,STAR,12h00m,70.00,24-25.02.1987,10m,03h39m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-2.1-1,STAR,12h00m,00.00,25-26.02.1987,10m,00h30m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-3.1-1,STAR,12h00m,05.00,25-26.02.1987,10m,00h42m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-2.2-1,STAR,12h00m,10.00,25-26.02.1987,10m,00h54m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-3.2-1,STAR,12h00m,15.00,25-26.02.1987,10m,01h06m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-2.3-1,STAR,12h00m,20.00,25-26.02.1987,10m,01h19m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-3.3-1,STAR,12h00m,25.00,25-26.02.1987,10m,01h31m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-2.4-1,STAR,12h00m,30.00,25-26.02.1987,10m,01h44m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-3.4-1,STAR,12h00m,35.00,25-26.02.1987,10m,01h59m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-2.5-1,STAR,16h00m,10.00,25-26.02.1987,10m,02h19m,,11.9*9,Большой Шмидт,Солодовников В.В.,
14S-3.5-1,STAR,16h00m,05.00,25-26.02.1987,10m,02h32m,,11.9*9,Большой Шмидт,Солодовников В.В.,
